"No.","Time","Source","Destination","Protocol","Length","Info"
"312","0.002916","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"313","0.002926","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"314","0.002937","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"315","0.002948","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"316","0.002958","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"317","0.002969","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"318","0.002980","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"319","0.002990","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"320","0.003001","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"321","0.003003","192.168.1.162","65.246.5.18","UDP","77","50854  >  443 Len=35"
"322","0.003011","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"323","0.003022","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"324","0.003032","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"325","0.003043","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"326","0.003053","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"327","0.003064","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"328","0.003074","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"329","0.003085","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"330","0.003095","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"331","0.003105","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"332","0.003111","192.168.1.162","65.246.5.18","UDP","77","50854  >  443 Len=35"
"333","0.003119","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"334","0.003129","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"335","0.003138","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"336","0.003148","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"337","0.003159","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"338","0.003169","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"339","0.003179","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"340","0.003191","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"341","0.003201","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"342","0.003211","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"343","0.003215","192.168.1.162","65.246.5.18","UDP","77","50854  >  443 Len=35"
"344","0.003223","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"345","0.003233","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"346","0.003244","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"347","0.003254","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"348","0.003264","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"349","0.003274","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"350","0.003285","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"351","0.003295","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"352","0.003306","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"353","0.003317","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"354","0.003327","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"355","0.003338","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"356","0.003345","192.168.1.162","65.246.5.18","UDP","77","50854  >  443 Len=35"
"357","0.003348","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"358","0.003359","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"359","0.003369","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"360","0.003380","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"361","0.003390","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"362","0.003401","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"363","0.003412","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"364","0.003423","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"365","0.003433","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"366","0.003443","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"367","0.003454","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"368","0.003465","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"369","0.003477","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"370","0.003485","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"371","0.003495","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"372","0.003505","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"373","0.003516","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"374","0.003526","192.168.1.162","65.246.5.18","UDP","77","50854  >  443 Len=35"
"375","0.003527","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"376","0.003538","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"377","0.003548","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"378","0.003558","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"379","0.003569","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"380","0.003579","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"381","0.003585","192.168.1.162","65.246.5.18","UDP","77","50854  >  443 Len=35"
"382","0.003590","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"383","0.003600","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"384","0.003616","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"385","0.003626","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"386","0.003634","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"387","0.003643","192.168.1.162","65.246.5.18","UDP","77","50854  >  443 Len=35"
"388","0.003643","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"389","0.003654","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"390","0.003664","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"391","0.003675","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"392","0.003685","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"393","0.003695","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"394","0.003706","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"395","0.003717","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"396","0.003727","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"397","0.003738","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"398","0.003748","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"399","0.003750","192.168.1.162","65.246.5.18","UDP","77","50854  >  443 Len=35"
"400","0.003759","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"401","0.003769","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"402","0.003779","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"403","0.003791","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"404","0.003801","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"405","0.003811","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"406","0.003822","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"407","0.003834","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"408","0.003845","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"409","0.003848","192.168.1.162","65.246.5.18","UDP","77","50854  >  443 Len=35"
"410","0.003853","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"411","0.003864","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"412","0.003874","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"413","0.003885","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"414","0.003895","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"415","0.003906","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"416","0.003917","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"417","0.003927","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"418","0.003937","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"419","0.003949","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"420","0.003958","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"421","0.003969","192.168.1.162","65.246.5.18","UDP","77","50854  >  443 Len=35"
"422","0.003969","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"423","0.003980","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"424","0.003991","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"425","0.004001","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"426","0.004013","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"427","0.004022","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"428","0.004032","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"429","0.004043","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"430","0.004054","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"431","0.004059","192.168.1.162","65.246.5.18","UDP","82","50854  >  443 Len=40"
"432","0.004064","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"433","0.004075","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"434","0.004085","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"435","0.004097","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"436","0.004106","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"437","0.004123","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"438","0.004131","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"439","0.004138","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"440","0.004148","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"441","0.004159","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"442","0.004169","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"443","0.004181","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"444","0.004191","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"445","0.004200","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"446","0.004211","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"447","0.004223","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"448","0.004233","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"449","0.004236","192.168.1.162","65.246.5.18","UDP","77","50854  >  443 Len=35"
"450","0.004243","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"451","0.004253","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"452","0.004264","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"453","0.004274","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"454","0.004285","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"455","0.004293","192.168.1.162","65.246.5.18","UDP","77","50854  >  443 Len=35"
"456","0.004296","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"457","0.004307","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"458","0.004316","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"459","0.004328","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"460","0.004338","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"461","0.004349","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"462","0.004359","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"463","0.004369","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"464","0.004378","192.168.1.162","65.246.5.18","UDP","77","50854  >  443 Len=35"
"465","0.004381","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"466","0.004391","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"467","0.004401","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"468","0.004412","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"469","0.004422","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"470","0.004432","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"471","0.004443","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"472","0.004453","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"473","0.004464","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"474","0.004471","192.168.1.162","65.246.5.18","UDP","77","50854  >  443 Len=35"
"475","0.004474","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"476","0.004485","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"477","0.004497","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"478","0.004506","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"479","0.004517","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"480","0.004527","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"481","0.004538","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"482","0.004548","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"483","0.004559","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"484","0.004569","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"485","0.004581","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"486","0.004590","192.168.1.162","65.246.5.18","UDP","77","50854  >  443 Len=35"
"487","0.004594","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"488","0.004604","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"489","0.004614","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"490","0.004622","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"491","0.004633","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"492","0.004644","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"493","0.004654","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"494","0.004664","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"495","0.004675","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"496","0.004685","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"497","0.004695","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"498","0.004706","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"499","0.004729","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"500","0.004729","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"501","0.004761","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"502","0.004761","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"503","0.004761","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"504","0.004780","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"505","0.004780","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"506","0.004792","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"507","0.004801","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"508","0.004809","192.168.1.162","65.246.5.18","UDP","77","50854  >  443 Len=35"
"509","0.004816","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"510","0.004829","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"511","0.004836","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"512","0.004843","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"513","0.004856","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"514","0.004864","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"515","0.004880","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"516","0.004888","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"517","0.004891","192.168.1.162","65.246.5.18","UDP","77","50854  >  443 Len=35"
"518","0.004896","65.246.5.18","192.168.1.162","R-GOOSE","1292",""
"519","0.004911","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"520","0.004919","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"521","0.004928","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"522","0.004938","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"523","0.004949","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"524","0.004953","192.168.1.162","65.246.5.18","UDP","77","50854  >  443 Len=35"
"525","0.004960","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"526","0.004983","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"527","0.004983","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"528","0.004993","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"529","0.005001","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"530","0.005013","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"531","0.005025","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"532","0.005033","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"533","0.005047","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
